id,created_at,username,tweet,mentions,likes_count,retweet,hashtags
1253420988345221120,1587673825000,rterdogan,Hoş geldin ya Şehr-i #Ramazan pic.twitter.com/Dfae4rx05H,[],132751,False,['#ramazan']
1253383131509469190,1587664799000,rterdogan,23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Vesilesiyle Millete Sesleniş https://twitter.com/i/broadcasts/1OdKrqvLXEYxX …,[],46100,False,[]
1253373066664652800,1587662400000,rterdogan,"Bugün TRT’ye gönderdikleri videolarla 23 Nisan coşkusunu evlerimizde yaşatan 171 bin yavrumuza ve bu müstesna bayramın armağan edildiği tüm çocuklarımıza şükranlarımı sunuyorum.

Çocuklar unutmayın, 21.00’de evlerimizin balkonundan hep birlikte İstiklâl Marşı’mızı okuyacağız.",[],73242,False,[]
1253357967149277184,1587658800000,rterdogan,"Türkiye Büyük Millet Meclisi’mizin açılışının 100. yılında bir kez daha tüm dünyaya haykırıyoruz ki;

Hâkimiyet Bilakayduşart Milletindir. pic.twitter.com/qcXLY0Sgvp",[],56671,False,[]
1253281211151077376,1587640500000,rterdogan,"23 Nisan 1920 ruhu, bağımsızlık azmimiz ve kararlılığımız, birlik ve beraberliğimize olan inancımız, gelecek nesillere aktaracağımız en büyük emanetimizdir.

 https://www.tccb.gov.tr/basin-aciklamalari/365/119157/23-nisan-ulusal-egemenlik-ve-cocuk-bayrami … pic.twitter.com/57Qmfsgyww",[],29070,False,[]
1253217038555688965,1587625200000,rterdogan,"Türkiye Büyük Millet Meclisi’nin kuruluşunun 100. yılını, Türkiye’nin ve dünyanın tüm çocuklarının #23Nisan Ulusal Egemenlik ve Çocuk Bayramı’nı en samimi duygularımla tebrik ediyorum. pic.twitter.com/uJPYtMVCQO",[],55566,False,['#23nisan']
1252326171338895361,1587412800000,rterdogan,"Sağlık alanında yaptığımız reformlarla hem altyapıyı hem sistemi güçlendirdik. Bununla kalmadık, hayalimiz olan şehir hastanelerini kurmaya başladık.

Yeni yatırımlarla, yeni eserlerle, yeni hizmetlerle ülkemizi hep bir adım daha yükseğe çıkartacağız. pic.twitter.com/b5YrlRrEKq",[],62861,False,[]
1252311710519775240,1587409353000,rterdogan,"Unutmayınız, bu salgının üstesinden ancak 83 milyon hep birlikte hareket edersek gelebiliriz.

Birliğimize, beraberliğimize, kardeşliğimize sarıldığımız ölçüde geleceğimize güvenle bakabiliriz. pic.twitter.com/EIgPr7AXHV",[],42441,False,[]
1252269499237249024,1587399289000,rterdogan,Kabine Toplantısı Sonrası Millete Sesleniş https://twitter.com/i/broadcasts/1YpKkQVwlDwJj …,[],48136,False,[]
1252220497007464450,1587387606000,rterdogan,"Dünyanın Koronavirüs salgınıyla adeta kavrulduğu günlerde Şehir Hastanelerimizi açıyor olmamız oldukça önemlidir.

Bugün ilk etabını hizmete aldığımız Başakşehir Şehir Hastanemiz Milletimize hayırlı uğurlu olsun. pic.twitter.com/o3f2kXyVaU",[],48563,False,[]
1252166003200491520,1587374613000,rterdogan,İstanbul Başakşehir Şehir Hastanesi Açılışı ve Yerli Solunum Cihazı Teslim Töreni https://twitter.com/i/broadcasts/1rmxPAQgVXQKN …,[],65106,False,[]
1251118211409608706,1587124800000,rterdogan,"Ülkemizin gelişmesi ve ilerlemesi sürecinde büyük rol oynayan, Milletimizin gönlünde müstesna bir yere sahip olan 8. Cumhurbaşkanımız #TurgutÖzal’a vefatının 27. yıl dönümünde Allah’tan rahmet niyaz ediyor, kendisini saygıyla anıyorum. pic.twitter.com/PCozxuUo66",[],56438,False,['#turgutözal']
1250047716031332352,1586869574000,rterdogan,TBMM Genel Kurulu'nda kabul edilen yeni infaz düzenlemesi Milletimize hayırlı olsun. https://twitter.com/i/broadcasts/1zqKVlrPQBVJB …,[],32315,False,[]
1250031045027586050,1586865600000,rterdogan,"Türkiye, ilhamını medeniyetinden alan bir hamiyet, bir vefa, bir adalet, bir vakar devletidir. pic.twitter.com/3UpkC6kzQ6",[],35013,False,[]
1249996367260499969,1586857332000,rterdogan,"KOVİD-19 sebebiyle hayatını kaybeden Bağımsız Türkiye Partisi Genel Başkanı Haydar Baş’ın vefatından derin üzüntü duydum.

Sayın Baş'a ve aynı hastalıktan vefat eden tüm vatandaşlarıma Allah’tan rahmet, yakınlarına ve sevenlerine başsağlığı diliyorum. Mekânları cennet olsun.",[],47784,False,[]
1249767341417738240,1586802728000,rterdogan,"İstihdamı korumak, gelirini kaybeden vatandaşlarımıza sahip çıkmak, emeklilerimize destek vermek, esnafı ve sanatkârı ayakta tutmak, üretimi desteklemek için her önlemi alıyoruz. 

Attığımız ve atacağımız adımlarla hiçbir kesimi sahipsiz bırakmamakta kararlıyız. pic.twitter.com/qbMqyQbAnV",[],50229,False,[]
1249723657414479873,1586792313000,rterdogan,Kabine Toplantısı Sonrası Millete Sesleniş https://www.pscp.tv/w/cWMtTjFXTEVSb0dabk1RYkR8MU93R1dRRXpRa054Ua4blly6MpfB-CM9oCZejUmgbzzfTBTGjFiERA5bJX5_ …,[],46175,False,[]
1248688205785968642,1586545442000,rterdogan,"Allah’ın izniyle Koronavirüs’le savaşı elbette kazanacağız. Ardından da yeni bir dünya gerçeğiyle karşı karşıya kalacağız.

Bu nedenle, bir taraftan mücadelemizi sürdürürken diğer taraftan da salgın sonrası dönem için hazırlık yapmalıyız. pic.twitter.com/hNOGiwfDvp",[],53750,False,[]
1248539193804021760,1586509915000,rterdogan,"Ülkemizde barış, refah ve huzurun güvencesi Türk Polis Teşkilatı’mızın 175. kuruluş yıl dönümünü tebrik ediyorum. Bu vesileyle milleti, bayrağı, vatanı, devleti için hayatlarını feda eden aziz şehitlerimize Allah'tan rahmet diliyor, gazilerimize şükranlarımı sunuyorum. pic.twitter.com/GaDg5Rd2Gi",[],35846,False,[]
1248534428823027716,1586508779000,rterdogan,Türk Konseyi COVID-19’la Mücadele Konulu Olağanüstü Video Konferans Zirvesi https://www.pscp.tv/w/cV7ZtzFXTEVSb0dabk1RYkR8MU1ueG5RZ3BCZWVKT2Ru_VLKwcZqcNqrTyH8rr9OizhU1sgtLlHlq4teV5x_ …,[],23065,False,[]
1247600031147778048,1586286001000,rterdogan,"Rahmet-i Rahmanın kâinatı kapladığı, Ramazan-ı Şerif’in müjdelendiği Berat Gecesi’nin, Milletimiz, İslam alemi ve tüm insanlık için hayırlara vesile olmasını Rabbimden niyaz ediyorum. 

Gecemiz mübarek olsun. pic.twitter.com/sTzKzEZslc",[],75974,False,[]
1247579719714963457,1586281158000,rterdogan,"Başta ülkemizin dört bir yanında büyük bir fedakârlıkla görevlerini yerine getiren, özellikle de Koronavirüs’le mücadelemizde en ön saflarda yer alan sağlık çalışanlarımız olmak üzere, tüm vatandaşlarımızın 7 Nisan #DünyaSağlıkGünü’nü tebrik ediyorum. pic.twitter.com/PCLRnhPZEJ",[],44779,False,['#dünyasağlıkgünü']
1247238484047343616,1586199801000,rterdogan,"Vatandaşlarımızın her birinin temel hizmetlere ve ihtiyaç malzemelerine ulaşma konusunda sıkıntıya düşmemesi için ne gerekiyorsa yapıyoruz. 

Karamsarlığa ve rehavete kapılmadan her türlü ihtimali göz önünde bulundurarak tedbirlerimizi adım adım alıyor, hayata geçiriyoruz. pic.twitter.com/X7X3Flsa92",[],53622,False,[]
1247191821102579714,1586188676000,rterdogan,Kabine Toplantısı Sonrası Millete Sesleniş https://twitter.com/i/broadcasts/1PlKQmYVWEvKE …,[],48299,False,[]
1246346768574377984,1585987200000,rterdogan,"Milliyetçi Hareket Partisi Kurucu Genel Başkanı merhum Alparslan Türkeş'i, vefatının 23. yılında rahmetle ve saygıyla yâd ediyorum. pic.twitter.com/bEU6zwqboa",[],71562,False,[]
1246190114918850568,1585949851000,rterdogan,"Sevgili Onur... 

Kıymetli babanız Prof. Dr. Cemil Taşçıoğlu hocamız bugün gurur duyduğumuz, inşallah gelecekte de gurur duyacağımız tüm hekimlerimize, tüm sağlık çalışanlarımıza ilham kaynağı olacak. Hatırası hep yaşayacak. Mekanı cennet olsun... https://twitter.com/TasciogluOnur/status/1246177310421721090 …",[],78271,False,[]
1246156605558841344,1585941861000,rterdogan,"Ülkemizde hayatı normale döndürmek 83 milyon olarak bizim elimizde. KOVİD-19'a karşı mücadele çerçevesinde attığımız adımlara yenilerini ekliyoruz.

Birliğimize, beraberliğimize sahip çıkıp tehdit tam olarak ortadan kalkıncaya kadar kurallara harfiyen uymalıyız. pic.twitter.com/nSOZMO3doB",[],49762,False,[]
1246124244347600901,1585934146000,rterdogan,Basın Açıklaması https://twitter.com/i/broadcasts/1nAKEdBdyykxL …,[],48003,False,[]
1245757890155163649,1585846800000,rterdogan,"Şehir Hastaneleri ile ülkemize her türlü imkânı içerisinde barındıran modern sağlık merkezleri kazandırdık.

2.682 yataklı İkitelli Şehir Hastanesi'nin ilk etabını 20 Nisan'da hizmete alıyoruz. Diğer hastanelerimizi de süratle tamamlayarak Milletimizin hizmetine sunacağız. pic.twitter.com/9P12YGbdXt",[],52452,False,[]
1245727692399489024,1585839601000,rterdogan,"Türkiye’nin sağlık altyapısı; personel, ilaç, malzeme ve yoğun bakım imkânları bakımından pek çok ülkeye göre oldukça iyi durumdadır. 

Sağlık altyapımızın gücüyle, Koronavirüs'e karşı mücadele gibi zor bir süreci de inşallah örnek bir sınav vererek atlatacağız. pic.twitter.com/4gHVy9qrRq",[],42144,False,[]
1245710253875920897,1585835443000,rterdogan,AK Parti Belediye Başkanları Toplantısı https://twitter.com/i/broadcasts/1BRJjQWRpmvGw …,[],20468,False,[]
1245425749009616896,1585767612000,rterdogan,"Ülkemizin değerli bilim insanlarından Prof. Dr. Cemil Taşçıoğlu’nun vefatından derin üzüntü duydum. 

Kıymetli hocamıza Allah’tan rahmet; ailesine, sevenlerine ve Koronavirüs'e karşı yürüttüğümüz mücadelenin kahramanları sağlık çalışanlarımıza başsağlığı diliyorum.",[],74231,False,[]
1245322531986432001,1585743003000,rterdogan,AK Parti İl Başkanları Toplantısı https://twitter.com/i/broadcasts/1DXxyeywyDgxM …,[],23060,False,[]
1244969009205989377,1585658716000,rterdogan,Görevi başındayken teröristler tarafından şehit edilen Cumhuriyet Savcısı Mehmet Selim Kiraz’ı şehadetinin beşinci yılında rahmetle yâd ediyorum. pic.twitter.com/GHPxIN7SK7,[],74336,False,[]
1244706919866122240,1585596229000,rterdogan,"Nice sıkıntıyı birlikte göğüslediğimiz, nice mücadeleyi birlikte yürüttüğümüz Milletimizle el ele vererek, Rabbimizin yardım ve inayetiyle inşallah bu musibetin de üstesinden geleceğiz. Çünkü #BizBizeYeterizTürkiyem, #BizBizeYeteriz. pic.twitter.com/p9Q9RgoU2M",[],65087,False,"['#bizbizeyeteriztürkiyem', '#bizbizeyeteriz']"
1244689350421602306,1585592041000,rterdogan,"İhtiyaç sahiplerine destek çalışmalarına devletin öncülük etmesi gerektiğini gördüğümüz için MİLLİ DAYANIŞMA KAMPANYASI’nı başlatıyoruz.

Kampanyayı 7 aylık maaşımı bağışlayarak açıyorum. pic.twitter.com/oIFavYV02y",[],90190,False,[]
1244686386202107904,1585591334000,rterdogan,"Türkiye, Avrupa ve Amerika’ya kıyasla bu hastalığın yayılmasının üstesinden gelmeye en yakın ülkelerden biridir. pic.twitter.com/D210CkVMFO",[],34882,False,[]
1244683091567955970,1585590548000,rterdogan,Kabine Toplantısı Sonrası Millete Sesleniş https://twitter.com/i/broadcasts/1OyJAYooNqNJb …,[],49127,False,[]
1243615551945048068,1585336027000,rterdogan,Basın Açıklaması https://twitter.com/i/broadcasts/1MnxnQrmmXLJO …,[],65468,False,[]
1243270275971584001,1585253707000,rterdogan,"Koronavirüs salgınının, insan hayatını ve ekonomik istikrarı olumsuz etkilediği sancılı bir dönemden geçiyoruz. 

İnsanlığın tamamı rahat bir nefes alıncaya kadar bu küresel sağlık kriziyle tüm ülkeler ortak mücadele yürütmelidir. pic.twitter.com/0Tz3EZrErI",[],50609,False,[]
1242893933878874112,1585163980000,rterdogan,"Hiçbir düşman Milletimizin birliğinden, beraberliğinden, gücünden, dirayetinden daha üstün değildir.

İnşallah bu Koronavirüs tehdidini de birlik, beraberlik içinde yeneceğiz. https://twitter.com/i/broadcasts/1YqKDEjkmvoGV …",[],60571,False,[]
1242836137640673280,1585150200000,rterdogan,"İlk günden itibaren Koronavirüs salgınına karşı tüm kurumlarımız ve imkânlarımızla Milletimizin yanında yer aldık. Tedbirlerle ve ekonomik destek paketleriyle vatandaşlarımızı bu krizin etkilerinden korumaya devam edeceğiz.

Biz güçlü bir Milletiz, hep birlikte başaracağız. pic.twitter.com/WyrNkmlITj",[],54960,False,[]
1242768188435124224,1585134000000,rterdogan,"Vatan ve Millet aşığı bir dava adamı olan rahmetli #MuhsinYazıcıoğlu kardeşimi vefatının 11. yılında hasretle, rahmetle yâd ediyorum. Mekânı cennet olsun. pic.twitter.com/or6k4rEebe",[],83190,False,['#muhsinyazıcıoğlu']
1242400862699499520,1585046423000,rterdogan,"Milletimizin hizmetinde mesaimiz devam ediyor. Tüm kurum ve kuruluşlarımızın çalışmalarını yakından takip ediyor, adımlarımızı eşgüdüm içerisinde atmayı sürdürüyoruz. pic.twitter.com/M22GM3vVSD",[],64745,False,[]
1241749446247026690,1584891113000,rterdogan,"Konya’dan Esma anne dün mesajla Miraç gecemizi tebrik etmişti. Biz de kendisini arayıp hal hatır sorduk. Evdeymiş. Ülkemizin bu musibetten kurtulması için dua ediyormuş. 

Esma anne gibi büyüklerimiz başta olmak üzere evlerimizde kalalım, mücadelemiz güçlü bir şekilde sürsün. pic.twitter.com/UdXIpc9kCr",[],87676,False,[]
1241471950578483203,1584824953000,rterdogan,"Aziz vatandaşlarım, 

Müsterih olunuz. Devletimiz tüm kurumlarıyla görevinin başında, zaman mefhumu gözetmeksizin Milletinin hizmetinde. 

Bu zorlu süreci inşallah hep birlikte atlatacağız. Yeter ki kurallara, yönlendirmelere uyalım ve mutlaka evlerimizde kalmaya devam edelim. pic.twitter.com/uzCLNU0uzC",[],154403,False,[]
1241409235629625348,1584810000000,rterdogan,"Milletimizin ve İslam aleminin mübarek Miraç gecesini tebrik ediyorum. Miraç gecesi vesilesiyle yaşadığımız bu zorlu sürecin bir an evvel son bulmasını, tüm insanlığın sağlık ve huzura kavuşmasını Cenab-ı Allah’tan niyaz ediyorum. pic.twitter.com/BTdmeBYJcv",[],79014,False,[]
1241104765574172685,1584737409000,rterdogan,"Koronavirüs'e karşı amansız bir mücadele yürütüyoruz. Bu virüs en çok yaşlıları ve kronik hastalığı bulunanları etkiliyor. 

Buradan tüm vatandaşlarıma şu sesli mesajı iletmek istiyorum: pic.twitter.com/wMHjoS0gVY",[],94389,False,[]
1241079205145780226,1584731315000,rterdogan,"Koronavirüs ile mücadelemizin özverili ve fedakar kahramanlarına, her türlü zorluğa ve sıkıntıya göğüs geren tüm sağlık çalışanlarımıza şahsım, ailem ve Milletim adına selamlar, sevgiler ve elbette alkışlar... pic.twitter.com/qiMof7rjbm",[],185323,False,[]
1240669360252837890,1584633600000,rterdogan,"Koronavirüsle mücadelede takdire şayan bir fedakârlıkla ve sabırla görev yapan tüm sağlık personelimize şükranlarımı sunuyorum. 

Allah’ın yardımı, Milletimizin desteğiyle bu süreci de güçlenerek atlatacağız. pic.twitter.com/R0ln47YnW3",[],70844,False,[]
1240337173079035906,1584554401000,rterdogan,"Milletimizin birlik ve beraberlik içinde, vatan ve Millet sevgisiyle yazdığı bir kahramanlık destanı olan Çanakkale Zaferi’nin 105. yıl dönümünü kutluyor, başta Gazi Mustafa Kemal Atatürk olmak üzere tüm kahramanlarımızı rahmetle, şükranla yâd ediyorum. Ruhları şad olsun. pic.twitter.com/KluyMVVLOy",[],33907,False,[]
1240312967268360192,1584548629000,rterdogan,Ekonomik İstikrar Kalkanı Paketi ile KOVID-19 salgınının etkilerini azaltmak için toplamda 100 milyar liralık bir kaynağı devreye alıyoruz. Bu çerçevede alacağımız tedbirler: pic.twitter.com/5nZN6ZvlGe,[],54135,False,[]
1240306229303488512,1584547023000,rterdogan,"KOVİD-19 hastalığından en iyi korunma yöntemi, herkesin kendi kendine alacağı tedbirlerdir. 
Hiç kimse, bencilliği veya özensizliği sebebiyle tüm toplumun sağlığını tehlikeye atma hakkına sahip değildir. pic.twitter.com/sXYFWwoGmH",[],47819,False,[]
1240304734000558083,1584546666000,rterdogan,"Kontrol altında tutamayacağımız her türlü temas, bizi virüs taşıyıcısı haline getirebilir. 
Sosyal mesafeyi ne kadar korur ve sosyal hareketliliği ne kadar azaltırsak, virüsün yayılma hızını, dolayısıyla yol açtığı tehdidi o derece düşürürüz. pic.twitter.com/LBgrN559lQ",[],37060,False,[]
1240298847538208773,1584545263000,rterdogan,"Küresel ekonomik, siyasi ve sosyal düzende köklü değişiklikler yaşanması muhtemel yeni bir döneme giriyoruz. Artık hiçbir şeyin eskisi gibi gitmeyeceği, gidemeyeceği açıkça ortadadır. pic.twitter.com/bzjN2NpuTG",[],30968,False,[]
1240296053544570881,1584544597000,rterdogan,Koronavirüsle Mücadele Eşgüdüm Toplantısı https://twitter.com/i/broadcasts/1ynKOpzYPElGR …,[],43987,False,[]
1240236232246013952,1584530334000,rterdogan,Koronavirüsle Mücadele Eşgüdüm Toplantısı Öncesi Basın Açıklaması https://twitter.com/i/broadcasts/1RDxlQknbjqKL …,[],27701,False,[]
1239952415715098625,1584462667000,rterdogan,"Bölgesel ve küresel düzeyde içinden geçtiğimiz bu zor süreçte, diplomasiyi ve iş birliği mekanizmalarını daha aktif bir biçimde işletecek, sorunlarımızı bir an önce çözüme kavuşturmak için çalışmalarımızı kararlılıkla sürdüreceğiz. pic.twitter.com/hvnH6OQUoz",[],19515,False,[]
1239951724670050304,1584462503000,rterdogan,"Zirvede Koronavirüs ile mücadeleden İdlib’de yaşanan insani durum başta olmak üzere Suriye krizinin çözüm yollarına, sığınmacı meselesinden Türkiye-AB ilişkilerine kadar pek çok konuda kapsamlı değerlendirmeler yapma imkanı bulduk. pic.twitter.com/rBZiOwZIcc",[],19296,False,[]
1239950996064927746,1584462329000,rterdogan,"Bugün Fransa Cumhurbaşkanı Emmanuel Macron, Almanya Şansölyesi Angela Merkel ve Birleşik Krallık Başbakanı Boris Johnson ile video konferans yöntemiyle 4’lü bir zirve gerçekleştirdik. pic.twitter.com/CHIJeyvByX",[],38191,False,[]
1239177103532265472,1584277818000,rterdogan,Türk futbolunun ve @Trabzonspor'un büyük efsanelerinden ''Dozer'' Cemil Usta'yı vefatının 17. yıl dönümünde saygıyla ve rahmetle anıyorum. pic.twitter.com/H2YpSXENiE,['trabzonspor'],25476,False,[]
1238748321558265856,1584175589000,rterdogan,"İnsanların kendini çaresiz hissettiği, yardıma muhtaç olduğu zamanlarda imdada yetişen, canımızı ve sevdiklerimizi emanet ettiğimiz, tüm zorluklara rağmen görevlerini fedakarca yerine getiren sağlık çalışanlarımızın #14MartTıpBayramı’nı kutluyorum.

 https://www.tccb.gov.tr/basin-aciklamalari/365/117025/tip-bayrami-mesaji … pic.twitter.com/kPobffLEQ0",[],38413,False,['#14marttıpbayramı']
1238090116071149568,1584018660000,rterdogan,"İstiklal Marşımızın kabulünün 99. yıl dönümünde, #MehmetAkifErsoy başta olmak üzere, istiklal mücadelemizin tüm kahramanlarını rahmet ve minnetle anıyor, tüm vatandaşlarımı en kalbi duygularımla selamlıyorum. 

 https://www.tccb.gov.tr/basin-aciklamalari/365/117007/istiklal-marsi-nin-kabulu-ve-mehmet-akif-ersoy-u-anma-gunu … pic.twitter.com/txdwdpMT3H",[],33169,False,['#mehmetakifersoy']
1237770260297723904,1583942401000,rterdogan,"İstiklal Marşımızın her satırı, her kıtası Türk Milletinin son iki asırda verdiği ve halen devam eden mücadelesini yansıtan bir destanın ifadesidir. pic.twitter.com/eeH3HJe8XM",[],33287,False,[]
1237717407495532544,1583929800000,rterdogan,"Biz verdiğimiz söze, karşı taraf da aynı hassasiyeti gösterdiği sürece sonuna kadar bağlı kalırız. Karşımızdakiler sözlerini tutmazsa bir öncekinden daha ağır şekilde üzerlerine gitmekten de kaçınmayız. pic.twitter.com/qW7yvYCq0w",[],27369,False,[]
1237702792464211970,1583926315000,rterdogan,AK Parti Genişletilmiş İl Başkanları Toplantısı https://twitter.com/i/broadcasts/1gqGvEAEQzOKB …,[],14256,False,[]
1237658567169228802,1583915771000,rterdogan,Türkiye inşallah bu sıkıntıyı herhangi bir kayıp vermeden atlatacaktır. Hiçbir virüs bizim tedbirlerimizden güçlü değildir. pic.twitter.com/7RKkZc9XiD,[],37551,False,[]
1237651523632533504,1583914092000,rterdogan,AK Parti Grup Toplantısı https://twitter.com/i/broadcasts/1ZkKzLlLMorJv …,[],14385,False,[]
1237057866529415168,1583772553000,rterdogan,NATO Genel Sekreteri Jens Stoltenberg ile Ortak Basın Toplantısı https://www.pscp.tv/w/1ypJdQMnllrxW ,[],16347,False,[]
1236694431933358080,1583685903000,rterdogan,İstanbul Silivri’de Vatandaşlarımızla Buluşma https://www.pscp.tv/w/cTPGwjFXTEVSTW9yR0FqYkR8MUJkR1lRa2FkTE5HWIEeETYbsC1x5XbbZSKIu8Kyj5fIF7ZPeMSwKJvFpMzT …,[],16174,False,[]
1236693194408185857,1583685608000,rterdogan,Bugün hizmete aldığımız Kuzey Marmara Otoyolu’nun Kınalı-Çatalca kesiminin şehrimize ve Milletimize hayırlı olmasını diliyorum. pic.twitter.com/wnbG1GqSSN,[],25048,False,[]
1236656786616320000,1583676928000,rterdogan,Kuzey Marmara Otoyolu Kınalı-Odayeri Kesimi Açılış Töreni https://twitter.com/i/broadcasts/1MYxNkNbRbzKw …,[],20561,False,[]
1236632664091889664,1583671177000,rterdogan,“Türkiye’nin Kahraman Kadınları” Programı https://www.pscp.tv/w/cTOK2DFXTEVSb0dabk1RYkR8MW1yR21RbHFxWVpHeWmuH3saeDcwBF2WBtb8xA7QJYfhJBPY6S2p1AuETAi0 …,[],13075,False,[]
1236584945033687041,1583659800000,rterdogan,"Fedakarlıkları, emekleri, sevgileri ve mücadeleleriyle geleceğimizin şekillendirilmesinde hayati role sahip olan, insanlığın ilk öğretmeni kadınlarımızın, #8MartDünyaKadınlarGünü’nü tebrik ediyorum. 

 https://www.tccb.gov.tr/basin-aciklamalari/365/116948/kadinlar-gunu-mesaji … pic.twitter.com/CPIZjwQhhT",[],23581,False,['#8martdünyakadınlargünü']
1235615010107387904,1583428549000,rterdogan,Rusya Devlet Başkanı Putin ile Ortak Basın Toplantısı https://twitter.com/i/broadcasts/1gqxvEDMpQpJB …,[],27026,False,[]
1235522664342720512,1583406532000,rterdogan,Rusya Devlet Başkanı Putin ile Görüşme https://www.pscp.tv/w/cS-DXjFXTEVSb0dabk1RYkR8MUJkR1lRRERlbmdHWM8FaUHdthd7lF1e0IlVATAIEuKAqvj6Gs_yB0cbva_f?t=38s …,[],24852,False,[]
1235178134779109377,1583324390000,rterdogan,"Türkiye’yi hedeflerine ulaştırana kadar bize durmak, dinlenmek haramdır. 

Mücadele zamanlarında 83 milyon biriz, beraberiz; #BirlikteTürkiyeyiz, birlikte güçlüyüz. pic.twitter.com/qPAaiN9mES",[],41717,False,['#birliktetürkiyeyiz']
1235137665818910722,1583314741000,rterdogan,"Bahar Kalkanı Harekatı'nda, uçaklarımızla, SİHA’larımızla, topçularımızla, tankçılarımızla, komandolarımızla, zırhlı birliklerimizle yürüttüğümüz destansı mücadeleyle rejimi her gün biraz daha eritiyoruz. https://www.youtube.com/watch?v=bQi7bibduM0&feature=youtu.be …",[],41196,False,[]
1235119263612047360,1583310354000,rterdogan,AK Parti Grup Toplantısı https://twitter.com/i/broadcasts/1OyJAYkMjDDJb …,[],19541,False,[]
1234856059724062722,1583247601000,rterdogan,"Türkiye'yi etrafta çokça var olan “adı var kendi yok” devletçiklerden biri sananlar olduğu anlaşılıyor. Biz bu gafillere, Türkiye’nin gerektiğinde baş veren ama baş eğmeyen büyük bir devlet olduğunu gösteriyoruz. pic.twitter.com/i1GKmrAOI9",[],41753,False,[]
1234571325110390789,1583179715000,rterdogan,Bulgaristan Başbakanı Boyko Borisov ile Ortak Basın Toplantısı https://www.pscp.tv/w/cSwNnDFXTEVSb0dabk1RYkR8MW5BS0Vkb3pqbU94TGXblRGtqoNZ_PK9fydt_Va2X9lSB6TJfjrxHO_99CIs …,[],21032,False,[]
1234470951666028544,1583155784000,rterdogan,"Şehitler tepesi boş değil, 
Toprağını kahramanlar bekliyor! 
Ve bir bayrak dalgalanmak için; 
Rüzgâr bekliyor! 🇹🇷 pic.twitter.com/kPSzl2XyT8",[],86940,False,[]
1234440244377923584,1583148463000,rterdogan,"Kimsenin “Suriye’de Rusya’nın ne işi var, Amerika’nın ne işi var, İran’ın ne işi var, Fransa’nın ne işi var” dediğini duymadık. Ama iş Türkiye’ye gelince hemen “Suriye’de ne işimiz var” yaygarasını basıyorlar. pic.twitter.com/CBklxmKUVb",[],42558,False,[]
1234436349257822209,1583147535000,rterdogan,Her biri canımızdan birer parça olan askerlerimizin hayatına kast edenleri yerle yeksan etmek boynumuzun borcudur. pic.twitter.com/sZ3zlVXs7C,[],73173,False,[]
1234433501707014144,1583146856000,rterdogan,AK Parti Ankara İl Danışma Meclisi Toplantısı https://twitter.com/i/broadcasts/1jMJgQMdRBYKL …,[],15937,False,[]
1234415228315742208,1583142499000,rterdogan,TOBB Başkanı Rifat Hisarcıklıoğlu ve Beraberindeki STK Temsilcilerini Kabul https://twitter.com/i/broadcasts/1BdGYQbMMEoGX …,[],15026,False,[]
1233837654132826117,1583004794000,rterdogan,"Türkiye haklı mücadelesinden hiçbir zaman geri durmayacaktır. Hiçbir şehidinin kanını yerde bırakmayacaktır. Hiçbir ihaneti unutmayacaktır. Milletimiz yanımızda olduğu sürece her zorluğun üstesinden gelecek, ülkemizi köşeye sıkıştıracağını zannedenlere tarihi bir ders vereceğiz.",[],87178,False,[]
1233836852190248963,1583004603000,rterdogan,"Bu büyük mücadeleyi verirken, kanlarıyla bu toprakları bize vatan kılan tüm şehitlerimize bir kez daha Allah’tan rahmet diliyorum. Zulme karşı verdiğimiz hak mücadelesi sonuna kadar devam edecektir. Şehitler tepesi boş değildir, boş kalmayacaktır.",[],80192,False,[]
1233836168804020225,1583004440000,rterdogan,"Tarih boyunca hep işgallere, zulümlere maruz kalmış bu coğrafyada, mücadeleden bir an geri kaçarsak, bir an birliğimize beraberliğimize sahip çıkmazsak çok daha büyük bedeller ödeyeceğimizin bilinciyle hareket ediyoruz.",[],46738,False,[]
1233835362579030017,1583004248000,rterdogan,"Türkiye, bugünü ve geleceği bakımından tarihi ve hayati bir mücadele içerisindedir. Neticeleri en az 100 yıl önceki kadar büyük olacak bir mücadeleden, ülkemizin ve Milletimizin menfaatlerini koruyarak zaferle çıkmak için gece gündüz demeden çalışmalarımızı sürdürüyoruz.",[],137664,False,[]
1233674414409031680,1582965875000,rterdogan,İstanbul Milletvekilleri Buluşması https://twitter.com/i/broadcasts/1zqJVlomBynKB …,[],32572,False,[]
1233050560183574528,1582817137000,rterdogan,"Vefatının 9. yılında rahmetli Erbakan Hocamıza bir kez daha Allah’tan rahmet diliyorum. Rabbim onu cennetiyle, cemaliyle müşerref kılsın. pic.twitter.com/VzYfyGzkk2",[],38322,False,[]
1232992299015135232,1582803246000,rterdogan,AK Parti Siyaset Akademisi Açılış Dersi https://www.pscp.tv/w/cSeeVDFXTEVSb0dabk1RYkR8MVJER2xRYmRxUE9KTHpBQyJsyyJ9q-rQtYMTP8z3i3nelTKotUOz0G_ScQCF …,[],13622,False,[]
1232595635922227200,1582708674000,rterdogan,Ülkenin ve Milletin imkânlarının ne bireysel olarak istismarına ne de terör örgütlerinin emrine verilmesine asla müsaade etmeyeceğiz. pic.twitter.com/njJVZyqyYR,[],21532,False,[]
